Network,N_Nodes,Density,Rigidity,Hidden_Ratio,Target_Bucket,Target_Node,Target_Value,Number_Subnetworks,Max_Partition_Size,Max_Tensor_Size,Threshold_Distance,Exact_SDP,Exact_Time_sec,Exact_Peak_Memory_MB_Python,Exact_Peak_Memory_MB_RSS,Exact_SDP_Original,Exact_Time_sec_Original,Exact_Peak_Memory_MB_Python_Original,Exact_Peak_Memory_MB_RSS_Original,Exact_SDP_Original_Status,MCMC_Mean_SDP,MCMC_Variance,MCMC_Avg_Time_sec,MCMC_Peak_Memory_MB_Python,MCMC_Peak_Memory_MB_RSS,Absolute_Error,PT_MCMC_Mean_SDP,PT_MCMC_Variance,PT_MCMC_Avg_Time_sec,PT_Peak_Memory_MB_Python,PT_Peak_Memory_MB_RSS,PT_Absolute_Error
bn_n20_w6_spread_bias_high.bif,20,6,spread_bias_high,0.5,0.5,X2,1,1,9,512,0.0022746416640289,0.4782482778070114,0.0164822570513933,0.2511558532714844,0.0,0.4782482781464321,0.0523197380825877,0.2723941802978515,0.0,OK,0.4745999999999999,0.0002226399999999,1.485554899671115,0.0989980697631836,0.0,0.0036482778070114,0.4829,0.0001824899999999,6.229995177430101,0.2725706100463867,0.0,0.0046517221929885
bn_n20_w6_spread_bias_high.bif,20,6,spread_bias_high,0.5,0.6,X2,1,1,9,512,0.1172335570706148,0.5711569634838652,0.0162895279936492,0.2486915588378906,0.0,0.571156963483865,0.0548173878341913,0.2730655670166015,0.0,OK,0.5758999999999999,1.7290000000000033e-05,1.6722755870316175,0.1161565780639648,0.0,0.0047430365161346,0.5664999999999999,0.0001806499999999,7.102308966289274,0.3380918502807617,0.0,0.0046569634838653
bn_n20_w6_spread_bias_high.bif,20,6,spread_bias_high,0.5,0.7,X2,1,1,9,512,0.2275512398559163,0.7208467282788142,0.0179630110505968,0.3100776672363281,0.0,0.7208467285182245,0.0571998720988631,0.3104743957519531,0.0,OK,0.7269,0.00021609,2.136266496242024,0.1431264877319336,0.0,0.0060532717211857,0.7219,0.00027489,8.99873147024773,0.4083585739135742,0.0,0.0010532717211857
bn_n20_w6_spread_bias_high.bif,20,6,spread_bias_high,0.5,0.8,X2,1,1,9,512,0.2551966857486549,0.7947200058287055,0.0182123768609017,0.2833061218261719,0.0,0.7947200058287051,0.0574686250183731,0.2833366394042969,0.0,OK,0.7983,0.0001626099999999,1.948444343637675,0.1255254745483398,0.0,0.0035799941712945,0.7922,7.196000000000013e-05,8.255366449500434,0.3472623825073242,0.0,0.0025200058287054
bn_n20_w6_spread_bias_high.bif,20,6,spread_bias_high,0.5,0.9,X2,1,2,8,256,0.2734325641867658,0.8834466908893023,0.016503568040207,0.2657890319824219,0.0,0.8834466908888557,0.0424365978688001,0.2876625061035156,0.0,OK,0.8825999999999998,9.924000000000018e-05,1.48709686701186,0.1088705062866211,0.0,0.0008466908893024,0.8836999999999999,6.721000000000011e-05,6.264502316573635,0.2886457443237304,0.0,0.0002533091106976
bn_n20_w6_spread_bias_high.bif,20,6,spread_bias_high,0.5,1.0,X2,1,2,8,256,0.4379282970589419,0.998247727713092,0.0135255209170281,0.2068214416503906,0.0,0.998247727713092,0.0384171099867671,0.2684841156005859,0.0,OK,0.9983,2.6100000000000047e-06,1.3015448201913389,0.1006689071655273,0.0,5.227228690796171e-05,0.9979,2.8900000000000054e-06,5.44627167119179,0.2568082809448242,0.0,0.0003477277130919
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.25,0.4,X11,1,2,3,8,0.0832034062219158,0.4104854679201297,0.0140045448206365,0.2364540100097656,0.0,0.4104854679201297,0.0183415908832103,0.281743049621582,0.0,OK,0.4067,0.0002406099999999,1.1183334475383162,0.0900716781616211,0.0,0.0037854679201296,0.4141,0.0002092899999999,4.729884993121959,0.2142820358276367,0.0,0.0036145320798703
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.25,0.5,X11,1,3,2,4,0.1787235794712969,0.4680820068277868,0.0143382300157099,0.2507667541503906,0.0,0.4680820068277869,0.0137959120329469,0.2813997268676758,0.0,OK,0.4693,0.0002158099999999,1.0446494922041891,0.0871496200561523,0.0,0.0012179931722132,0.4667,0.0002654099999999,4.343109088810161,0.2027463912963867,0.0,0.0013820068277867
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.25,0.6,X11,1,1,4,16,0.0880235289253985,0.6133934207537973,0.0172225539572536,0.2887563705444336,0.0,0.6133934207537973,0.0203844690695405,0.2881765365600586,0.0,OK,0.6099999999999999,0.0002138,2.039589164429344,0.1302633285522461,0.0,0.0033934207537974,0.6176,0.00014564,8.699317291099579,0.3849668502807617,0.0,0.0042065792462027
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.25,0.7,X11,1,2,3,8,0.3050234850705955,0.7065538804277829,0.0131820440292358,0.2374458312988281,0.0,0.7065538804277828,0.0182218181435018,0.2846565246582031,0.0,OK,0.6983,0.0001816099999999,1.297005540365353,0.1032323837280273,0.0,0.0082538804277828,0.7099,9.589000000000015e-05,5.458990756422281,0.2509031295776367,0.0,0.003346119572217
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.25,0.8,X11,1,2,3,8,0.1557592343923534,0.8321905810245502,0.0150423410814255,0.2803535461425781,0.0,0.8321905810245505,0.0213112321216613,0.2911100387573242,0.0,OK,0.8343999999999999,0.00015084,1.9412462398409844,0.1339254379272461,0.0,0.0022094189754496,0.8352999999999999,0.0001576099999999,8.222824383992702,0.3620786666870117,0.0,0.0031094189754496
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.25,0.9,X11,1,2,2,4,0.3597935156354633,0.9031949282804396,0.0146987000480294,0.2603912353515625,0.0,0.9031949282804396,0.0191373431589454,0.281682014465332,0.0,OK,0.9044,4.284000000000007e-05,1.144138104049489,0.0897588729858398,0.0,0.0012050717195606,0.9111,8.629000000000016e-05,4.838801816198975,0.2200651168823242,0.0,0.0079050717195605
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.25,1.0,X11,1,2,3,8,0.4010752578696022,0.9609078081717866,0.0164309958927333,0.2778205871582031,0.0,0.9609078081717866,0.0125548329669982,0.2848587036132812,0.0,OK,0.9641,3.309000000000006e-05,1.5284103436395526,0.1061010360717773,0.0,0.0031921918282133,0.958,5.080000000000008e-05,6.47217018888332,0.2790708541870117,0.0,0.0029078081717865
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.5,0.4,X11,1,2,8,256,0.1262976540247692,0.3658574316833765,0.0172422358300536,0.2644948959350586,0.0,0.3658574316833766,0.0340649979189038,0.2802505493164062,0.0,OK,0.3654,0.00023624,1.428548631980084,0.1053609848022461,0.0,0.0004574316833765,0.3606,0.00014884,6.005548058077693,0.2684583663940429,0.0,0.0052574316833765
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.5,0.5,X11,1,2,8,256,0.0173101038971992,0.4824533178678464,0.0157741210423409,0.2474632263183593,0.0,0.4824533178874314,0.0410713939927518,0.2678537368774414,0.0,OK,0.497,0.0002022,1.2212025876855477,0.1032018661499023,0.0,0.0145466821321535,0.4826999999999999,0.0001734099999999,5.212090902868658,0.2358808517456054,0.0,0.0002466821321534
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.5,0.6,X11,1,1,9,512,0.0476110125907507,0.6157679057881028,0.015815912047401,0.2439537048339843,0.0,0.615767906220273,0.055057827848941,0.2596111297607422,0.0,OK,0.6150999999999999,0.00018129,1.407748804963194,0.1107931137084961,0.0,0.0006679057881029,0.6323,0.00015161,5.920359239866957,0.2598524093627929,0.0,0.0165320942118971
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.5,0.7,X11,1,2,8,256,0.2094372505017891,0.6912497354079891,0.0153653619345277,0.2851676940917969,0.0,0.6912497354616802,0.0403157300315797,0.293121337890625,0.0,OK,0.6927,0.0002104099999999,1.389063327945769,0.1066045761108398,0.0,0.0014502645920109,0.6915,0.0001672499999999,5.885789830726571,0.2506666183471679,0.0,0.0002502645920109
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.5,0.8,X11,1,1,9,512,0.2449771805439078,0.776718886859208,0.0150977589655667,0.2456579208374023,0.0,0.7767188868592078,0.0553897521458566,0.2631769180297851,0.0,OK,0.7768,0.00016316,1.3301555149257185,0.0959920883178711,0.0,8.111314079206622e-05,0.7791,9.189000000000017e-05,5.616068617487326,0.2656202316284179,0.0,0.002381113140792
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.5,0.9,X11,1,1,9,512,0.292265454807678,0.866710566828149,0.0170632961671799,0.2655830383300781,0.0,0.866710566828149,0.0531362891197204,0.2657356262207031,0.0,OK,0.8642,8.056000000000014e-05,1.4768698179163038,0.1122884750366211,0.0,0.0025105668281489,0.8649000000000001,5.9890000000000106e-05,6.252868051989935,0.2871656417846679,0.0,0.0018105668281488
bn_n20_w6_spread_bias_low.bif,20,6,spread_bias_low,0.5,1.0,X11,1,2,8,256,0.2109166856121046,0.9777892791642212,0.0121136931702494,0.1863937377929687,0.0,0.9777892791642212,0.0160704948939383,0.2717876434326172,0.0,OK,0.9786,3.944000000000007e-05,1.5106853782199323,0.1043615341186523,0.0,0.0008107208357787,0.9777,1.2610000000000022e-05,6.421107793808915,0.2893095016479492,0.0,8.927916422130089e-05
bn_n20_w6_uncertain_moderate.bif,20,6,uncertain_moderate,0.25,0.4,X0,1,1,4,16,0.1246696730036506,0.3571591303918021,0.0167519771493971,0.3154668807983398,0.0,0.3571591303918021,0.0149345640093088,0.3160896301269531,0.0,OK,0.3550999999999999,0.0001572899999999,2.13615727329161,0.1412801742553711,0.0,0.0020591303918021,0.3533,0.0002722099999999,9.124693738808856,0.4324522018432617,0.0,0.003859130391802
bn_n20_w6_uncertain_moderate.bif,20,6,uncertain_moderate,0.25,0.5,X0,1,1,4,16,0.0206066608298988,0.5159854290501236,0.0162118030712008,0.3236227035522461,0.0,0.5159854290501236,0.0219110129401087,0.3237752914428711,0.0,OK,0.5166000000000002,0.00011804,2.467189925722778,0.1574316024780273,0.0,0.0006145709498766,0.5075000000000001,0.00014505,10.508987416978924,0.4857435226440429,0.0,0.0084854290501235
bn_n20_w6_uncertain_moderate.bif,20,6,uncertain_moderate,0.25,0.6,X0,1,3,2,4,0.0984413733713204,0.6130897397359247,0.0150718709919601,0.2535591125488281,0.0,0.6130897397359245,0.0212585530243814,0.2879352569580078,0.0,OK,0.6123,0.00014141,1.0833683846052735,0.0890645980834961,0.0,0.0007897397359247,0.6113000000000001,0.00026981,4.632653283677064,0.2163419723510742,0.0,0.0017897397359246
bn_n20_w6_uncertain_moderate.bif,20,6,uncertain_moderate,0.25,0.7,X0,1,1,4,16,0.0728824932892636,0.6796563709011948,0.0188213500659912,0.3200445175170898,0.0,0.6796563709011947,0.0218792050145566,0.3206672668457031,0.0,OK,0.6883,0.0003666099999999,1.8520321373594928,0.1240758895874023,0.0,0.0086436290988052,0.6749,0.0002300899999999,7.879962619510479,0.3584470748901367,0.0,0.0047563709011947
bn_n20_w6_uncertain_moderate.bif,20,6,uncertain_moderate,0.25,0.8,X0,1,1,4,16,0.1487927229646333,0.8221316729722603,0.0181918980088084,0.3159704208374023,0.0,0.8221316729722605,0.021339510101825,0.3161230087280273,0.0,OK,0.8143999999999998,0.0001548399999999,2.2430277310777456,0.1459569931030273,0.0,0.0077316729722605,0.8216000000000001,0.0002270399999999,9.592840464645995,0.4363355636596679,0.0,0.0005316729722601
bn_n20_w6_uncertain_moderate.bif,20,6,uncertain_moderate,0.25,0.9,X0,1,1,4,16,0.1249516263410662,0.8792369336067618,0.0186294219456613,0.3167486190795898,0.0,0.8792369336067619,0.0211135980207473,0.3173713684082031,0.0,OK,0.8799999999999999,7.820000000000014e-05,1.8047309138113632,0.1129140853881836,0.0,0.000763066393238,0.8845000000000001,9.165000000000015e-05,7.633957063476555,0.3488340377807617,0.0,0.0052630663932382
