Network,N_Nodes,Density,Rigidity,Hidden_Ratio,Target_Bucket,Target_Node,Target_Value,Exact_SDP,Exact_Time_sec,Exact_Peak_Memory_MB_Python,Exact_Peak_Memory_MB_RSS,MCMC_Mean_SDP,MCMC_Variance,MCMC_Avg_Time_sec,MCMC_Peak_Memory_MB_Python,MCMC_Peak_Memory_MB_RSS,Absolute_Error,PT_MCMC_Mean_SDP,PT_MCMC_Variance,PT_MCMC_Avg_Time_sec,PT_Peak_Memory_MB_Python,PT_Peak_Memory_MB_RSS,PT_Absolute_Error
bn_n200_w6_uncertain_strong.bif,200,6,uncertain_strong,0.5,0.5,X126,1,0.5407106391238891,0.0798649787902832,37.20269298553467,8.1875,0.538,0.0006469999999999998,1.028896188735962,0.32975292205810547,0.0,0.002710639123889025,0.542,9.460000000000017e-05,4.220365047454834,0.4850597381591797,0.0,0.0012893608761109787
bn_n200_w6_uncertain_strong.bif,200,6,uncertain_strong,0.5,0.7,X126,1,0.7047132727669235,0.8568942546844482,2316.826106071472,3754.125,0.6997,0.0005210099999999994,1.0365102529525756,0.3275327682495117,0.0,0.005013272766923538,0.7093999999999999,0.0001810400000000003,4.267472434043884,0.4882640838623047,0.0,0.004686727233076393
bn_n200_w6_uncertain_strong.bif,200,6,uncertain_strong,0.5,1.0,X126,1,1.0,0.08517599105834961,2.2069530487060547,0.0,1.0,0.0,0.9772722721099854,0.3271360397338867,0.0,0.0,1.0,0.0,4.063256287574768,0.4779644012451172,0.0,0.0
bn_n200_w6_uniform.bif,200,6,uniform,0.25,0.5,X150,1,0.5095660853361511,0.09133028984069824,1.627863883972168,0.0,0.5121,0.0001774900000000003,1.0573727130889892,0.3087491989135742,0.0,0.0025339146638488907,0.5126000000000001,0.00021624000000000036,4.384781384468079,0.4664449691772461,0.0,0.0030339146638489467
bn_n200_w6_uniform.bif,200,6,uniform,0.25,0.7,X150,1,0.6560269548957687,0.09708642959594727,1.710068702697754,0.0,0.6544000000000001,0.00024444000000000044,1.0369182348251342,0.30918407440185547,0.0,0.0016269548957685842,0.6589,0.00035088999999999975,4.305878138542175,0.4643697738647461,0.0,0.0028730451042313643
bn_n200_w6_uniform.bif,200,6,uniform,0.25,0.9,X150,1,0.9154579892088934,0.09361410140991211,1.6608638763427734,0.0,0.9182,4.216000000000007e-05,0.9836898803710937,0.3035306930541992,0.0,0.002742010791106586,0.9121,0.00013628999999999958,4.085731029510498,0.4560689926147461,0.0,0.0033579892088934082
bn_n200_w6_uniform.bif,200,6,uniform,0.25,1.0,X150,1,1.0,0.09557390213012695,1.6574535369873047,0.0,1.0,0.0,1.0627204418182372,0.3111295700073242,0.0,0.0,1.0,0.0,4.433486533164978,0.46732139587402344,0.0,0.0
bn_n200_w6_uniform.bif,200,6,uniform,0.5,0.5,X150,1,0.5081297133077276,0.15957212448120117,144.85396099090576,103.0625,0.5158,0.0005915600000000012,1.0572545766830443,0.32856273651123047,0.0,0.007670286692272432,0.5062,0.00044436000000000074,4.324528098106384,0.5084543228149414,0.0,0.0019297133077276207
bn_n200_w6_uniform.bif,200,6,uniform,0.5,0.7,X150,1,0.681476617817493,0.09367728233337402,9.868494987487793,0.0,0.7011999999999999,0.0006291599999999989,1.0406423807144165,0.3278989791870117,0.0,0.01972338218250691,0.6937,0.002184409999999999,4.280937385559082,0.48700523376464844,0.0,0.012223382182506959
bn_n200_w6_uniform.bif,200,6,uniform,0.5,0.9,X150,1,0.8910894273081778,3.6905601024627686,9216.848246574402,24140.8125,0.8936999999999999,0.0003070100000000005,1.0261943101882935,0.32821178436279297,0.0,0.0026105726918221883,0.8861000000000001,0.0001796900000000003,4.399465870857239,0.49112510681152344,0.0,0.004989427308177641
bn_n200_w6_uniform.bif,200,6,uniform,0.5,1.0,X150,1,1.0,1.0354235172271729,2497.2419691085815,0.0,1.0,0.0,1.1404220581054687,0.3288602828979492,0.0,0.0,1.0,0.0,4.763533139228821,0.48561668395996094,0.0,0.0
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,0.4,X18,1,0.394916036451006,0.014603853225708008,0.22322368621826172,0.0,0.3851,0.0002882900000000002,1.3068371295928956,0.09844684600830078,0.0,0.009816036451005983,0.389,0.00016220000000000007,5.422621560096741,0.24670791625976562,0.0,0.005916036451005968
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,0.5,X18,1,0.5166117855803738,0.014331340789794922,0.20552444458007812,0.0,0.5134,0.0001038400000000002,1.1638545036315917,0.08598804473876953,0.0,0.003211785580373827,0.5187999999999999,8.196000000000014e-05,4.89252073764801,0.20330142974853516,0.0,0.0021882144196261333
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,0.7,X18,1,0.6896055019299432,0.01192784309387207,0.22510337829589844,0.0,0.6910000000000001,0.00011379999999999927,0.9920218467712403,0.07941150665283203,0.0,0.001394498070056871,0.6858000000000001,0.0001247599999999992,4.033920121192932,0.17142581939697266,0.0,0.0038055019299431114
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,0.9,X18,1,0.8764302243747945,0.01528620719909668,0.22123336791992188,0.0,0.8701000000000001,9.86900000000002e-05,1.134151816368103,0.09000873565673828,0.0,0.006330224374794358,0.8737,3.361000000000006e-05,4.7610167264938354,0.1887798309326172,0.0,0.002730224374794421
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.25,1.0,X18,1,0.9999999999999999,0.014619827270507812,0.19090652465820312,0.0,1.0,0.0,0.8438595533370972,0.07596302032470703,0.0,1.1102230246251565e-16,1.0,0.0,3.5843842029571533,0.15409183502197266,0.0,1.1102230246251565e-16
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.5,0.4,X18,1,0.36894807152260195,0.015610694885253906,0.17436504364013672,0.0,0.36639999999999995,5.9240000000000104e-05,1.0923790216445923,0.08270454406738281,0.0,0.0025480715226020023,0.3657,0.00026720999999999993,4.370419931411743,0.19193363189697266,0.0,0.0032480715226019252
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.5,0.5,X18,1,0.5278447282153982,0.013203620910644531,0.14775466918945312,0.0,0.5358,0.00014716000000000026,0.7945499420166016,0.07408618927001953,0.0,0.00795527178460187,0.5281,0.00022428999999999955,3.335271191596985,0.1514902114868164,0.0,0.0002552717846018293
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.5,0.7,X18,1,0.6867316301009831,0.014089822769165039,0.16273117065429688,0.0,0.6779000000000001,0.00022268999999999956,1.0273977279663087,0.08519458770751953,0.0,0.00883163010098309,0.6878,0.00027975999999999896,4.304024958610535,0.1829996109008789,0.0,0.0010683698990168189
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.5,0.9,X18,1,0.9047798060905297,0.016130447387695312,0.17646408081054688,0.0,0.9035,9.825000000000017e-05,1.0077088594436645,0.08040332794189453,0.0,0.0012798060905296893,0.9036,3.804000000000007e-05,4.201445198059082,0.1802225112915039,0.0,0.0011798060905297003
bn_n20_w2_concentrated_bias_high.bif,20,2,concentrated_bias_high,0.5,1.0,X18,1,1.0,0.011341571807861328,0.17656326293945312,0.0,1.0,0.0,0.9464492559432983,0.07745075225830078,0.0,0.0,1.0,0.0,4.193899488449096,0.1776437759399414,0.0,0.0
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.25,0.4,X8,1,0.3590004542009849,0.016052961349487305,0.18342113494873047,0.0,0.3551,0.0001584899999999998,1.012920618057251,0.07828235626220703,0.0,0.003900454200984893,0.3693000000000001,7.881000000000013e-05,4.315236639976502,0.18279361724853516,0.0,0.010299545799015153
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.25,0.7,X8,1,0.739310493709054,0.012887716293334961,0.21208572387695312,0.0,0.7418,0.00019896000000000033,1.042993712425232,0.07987689971923828,0.0,0.0024895062909460197,0.7372,0.00017276000000000032,4.282566261291504,0.16632938385009766,0.0,0.0021104937090540288
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.25,0.9,X8,1,0.9441198845288141,0.015258312225341797,0.23669052124023438,0.0,0.9431,8.168999999999963e-05,1.3797284603118896,0.09812641143798828,0.0,0.0010198845288140745,0.9440999999999999,4.328999999999949e-05,5.865767598152161,0.21790409088134766,0.0,1.9884528814184677e-05
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.25,1.0,X8,1,0.9690844388984443,0.015353918075561523,0.21152019500732422,0.0,0.9709000000000001,2.4090000000000045e-05,1.0640907764434815,0.08327960968017578,0.0,0.0018155611015557849,0.9681000000000001,3.549000000000007e-05,4.3591073513031,0.19085025787353516,0.0,0.0009844388984442398
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.5,0.4,X8,1,0.4100502748605102,0.01413273811340332,0.17836380004882812,0.0,0.41109999999999997,0.00019948999999999973,0.9844186544418335,0.07899951934814453,0.0,0.0010497251394897544,0.41180000000000005,8.595999999999977e-05,4.076798439025879,0.19001102447509766,0.0,0.0017497251394898439
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.5,0.5,X8,1,0.5494946625754289,0.013723373413085938,0.19086265563964844,0.0,0.5537,0.00016720999999999942,0.8716996431350708,0.07695484161376953,0.0,0.004205337424571076,0.5435000000000001,0.00014104999999999963,3.5982409477233888,0.1628732681274414,0.0,0.0059946625754288
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.5,0.7,X8,1,0.7455945761559459,0.014555215835571289,0.17039108276367188,0.0,0.7383999999999998,0.00017544000000000029,0.9671707153320312,0.08372211456298828,0.0,0.0071945761559460975,0.7457,0.0001520100000000003,4.344951343536377,0.1839761734008789,0.0,0.00010542384405409777
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.5,0.9,X8,1,0.8953263957316819,0.02034902572631836,0.22052574157714844,0.0,0.8934000000000001,0.00012404000000000023,1.2226078510284424,0.08723163604736328,0.0,0.0019263957316818514,0.8958999999999999,5.82900000000001e-05,5.246553182601929,0.2064676284790039,0.0,0.0005736042683179843
bn_n20_w2_concentrated_bias_low.bif,20,2,concentrated_bias_low,0.5,1.0,X8,1,0.9514296607262581,0.017364978790283203,0.17584609985351562,0.0,0.9538,5.8760000000000095e-05,1.0247826814651488,0.07722949981689453,0.0,0.0023703392737418616,0.9541999999999999,9.535999999999979e-05,4.254955625534057,0.15642642974853516,0.0,0.0027703392737418175
bn_n20_w2_rigid_extreme.bif,20,2,rigid_extreme,0.25,0.4,X3,1,0.4214724587327431,0.019124507904052734,0.19713973999023438,0.0,0.4147,0.00020880999999999987,0.9671033620834351,0.07698535919189453,0.0,0.00677245873274307,0.4175,0.00018904999999999996,4.109948706626892,0.1660318374633789,0.0,0.0039724587327431005
bn_n20_w2_rigid_extreme.bif,20,2,rigid_extreme,0.25,0.7,X3,1,0.6820228921901167,0.02073836326599121,0.20901775360107422,0.0,0.6919000000000001,0.0001524899999999992,0.8762476682662964,0.07294178009033203,0.0,0.009877107809883379,0.6833,0.0001448099999999993,3.5838546991348266,0.14760684967041016,0.0,0.0012771078098833266
bn_n20_w2_rigid_extreme.bif,20,2,rigid_extreme,0.25,0.9,X3,1,0.8867461392507604,0.019138813018798828,0.21849441528320312,0.0,0.8918000000000001,6.976000000000012e-05,1.1196692943573,0.08379840850830078,0.0,0.005053860749239747,0.885,0.00012740000000000022,4.731454849243164,0.1625375747680664,0.0,0.0017461392507603923
bn_n20_w2_rigid_extreme.bif,20,2,rigid_extreme,0.25,1.0,X3,1,1.0,0.0200803279876709,0.22288036346435547,0.0,1.0,0.0,1.146058773994446,0.08548450469970703,0.0,0.0,1.0,0.0,4.810271811485291,0.1943979263305664,0.0,0.0
bn_n20_w2_rigid_extreme.bif,20,2,rigid_extreme,0.5,0.4,X3,1,0.4030807972762303,0.01932835578918457,0.20587730407714844,0.0,0.398,0.0007705999999999995,1.1918707609176635,0.08668994903564453,0.0,0.005080797276230287,0.3974,0.00025024,5.164712738990784,0.18660545349121094,0.0,0.005680797276230332
bn_n20_w2_rigid_extreme.bif,20,2,rigid_extreme,0.5,0.5,X3,1,0.5237336441602853,0.02022385597229004,0.20151329040527344,0.0,0.5433,0.002618609999999998,1.146569275856018,0.09123706817626953,0.0,0.019566355839714666,0.5210000000000001,0.0002604000000000004,4.977529144287109,0.17282676696777344,0.0,0.002733644160285209
bn_n20_w2_rigid_extreme.bif,20,2,rigid_extreme,0.5,0.7,X3,1,0.6957718051220707,0.016338586807250977,0.15775680541992188,0.0,0.6891,0.000278289999999999,0.9576172351837158,0.07835102081298828,0.0,0.006671805122070662,0.6950999999999998,0.00011788999999999932,4.128083539009094,0.16304874420166016,0.0,0.0006718051220708787
bn_n20_w2_rigid_extreme.bif,20,2,rigid_extreme,0.5,0.9,X3,1,0.9068907936336831,0.018191814422607422,0.20469284057617188,0.0,0.8996999999999999,0.00015521000000000027,1.2657729148864747,0.08860492706298828,0.0,0.007190793633683135,0.9019,7.009000000000012e-05,5.406118893623352,0.1921701431274414,0.0,0.004990793633683044
bn_n20_w2_rigid_extreme.bif,20,2,rigid_extreme,0.5,1.0,X3,1,0.9999999796983912,0.01682257652282715,0.13797283172607422,0.0,1.0,0.0,1.0080957651138305,0.07732868194580078,0.0,2.030160883847998e-08,1.0,0.0,4.229012846946716,0.1761636734008789,0.0,2.030160883847998e-08
bn_n20_w2_rigid_moderate.bif,20,2,rigid_moderate,0.25,0.4,X4,1,0.43031543297647246,0.01578688621520996,0.1768627166748047,0.0,0.42139999999999994,0.00037904000000000003,0.7588050842285157,0.06806659698486328,0.0,0.008915432976472515,0.4313999999999999,0.0001206400000000002,3.198191261291504,0.1364297866821289,0.0,0.0010845670235274385
bn_n20_w2_rigid_moderate.bif,20,2,rigid_moderate,0.25,0.5,X4,1,0.4678074151189126,0.019625425338745117,0.20354270935058594,0.0,0.4667,0.0002444099999999997,1.3225196123123169,0.08900928497314453,0.0,0.0011074151189126025,0.4694,0.0002034399999999997,5.666754984855652,0.19534873962402344,0.0,0.0015925848810873777
bn_n20_w2_rigid_moderate.bif,20,2,rigid_moderate,0.25,0.7,X4,1,0.7137930422258028,0.022109508514404297,0.23185253143310547,0.0,0.7109000000000001,6.709000000000013e-05,1.5112316370010377,0.09165668487548828,0.0,0.0028930422258026667,0.6999000000000001,0.0002804899999999994,6.4058761358261105,0.22354698181152344,0.0,0.013893042225802676
bn_n20_w2_rigid_moderate.bif,20,2,rigid_moderate,0.25,0.9,X4,1,0.9496368228785691,0.020970821380615234,0.22351646423339844,0.0,0.9486000000000001,5.6040000000000094e-05,0.9125752687454224,0.07473468780517578,0.0,0.0010368228785689881,0.9475,4.684999999999976e-05,3.8246055603027345,0.16393661499023438,0.0,0.002136822878569089
bn_n20_w2_rigid_moderate.bif,20,2,rigid_moderate,0.25,1.0,X4,1,0.9999999999999999,0.018184185028076172,0.2265300750732422,0.0,1.0,0.0,0.9853071451187134,0.07583332061767578,0.0,1.1102230246251565e-16,1.0,0.0,4.056346869468689,0.1481180191040039,0.0,1.1102230246251565e-16
bn_n20_w2_rigid_moderate.bif,20,2,rigid_moderate,0.5,0.5,X4,1,0.5421438888422979,0.01718306541442871,0.16536331176757812,0.0,0.5541,0.00010788999999999942,0.9654938459396363,0.07757282257080078,0.0,0.01195611115770212,0.5433,0.00036640999999999963,4.060963606834411,0.1552591323852539,0.0,0.0011561111577020888
bn_n20_w2_rigid_moderate.bif,20,2,rigid_moderate,0.5,0.7,X4,1,0.7304976385196942,0.01898050308227539,0.19582176208496094,0.0,0.7191,0.0005418899999999994,1.0570905208587646,0.08437061309814453,0.0,0.01139763851969422,0.7192999999999999,0.0006588100000000012,4.408124208450317,0.1699075698852539,0.0,0.011197638519694242
bn_n20_w2_rigid_moderate.bif,20,2,rigid_moderate,0.5,0.9,X4,1,0.8883802245523003,0.02024555206298828,0.1982555389404297,0.0,0.8926999999999999,6.20100000000001e-05,1.1685720920562743,0.08472919464111328,0.0,0.004319775447699681,0.8856999999999999,8.841000000000014e-05,4.84346649646759,0.19670963287353516,0.0,0.0026802245523003254
bn_n20_w2_rigid_moderate.bif,20,2,rigid_moderate,0.5,1.0,X4,1,0.9999999999999999,0.01747608184814453,0.16474533081054688,0.0,1.0,0.0,1.1411030769348145,0.08197498321533203,0.0,1.1102230246251565e-16,1.0,0.0,4.678955483436584,0.1816263198852539,0.0,1.1102230246251565e-16
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.25,0.4,X16,1,0.39907546006346695,0.017911911010742188,0.19259929656982422,0.0,0.3862,7.376000000000012e-05,0.881585955619812,0.07515430450439453,0.0,0.01287546006346696,0.39349999999999996,0.00031165,3.830461859703064,0.15242862701416016,0.0,0.005575460063466986
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.25,0.5,X16,1,0.49180203234892866,0.020743846893310547,0.21522045135498047,0.0,0.48949999999999994,7.545000000000014e-05,1.1287734985351563,0.08430957794189453,0.0,0.0023020323489287287,0.49770000000000003,0.0002630100000000005,4.848404264450073,0.19168949127197266,0.0,0.0058979676510713674
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.25,0.7,X16,1,0.6726246653627777,0.020154953002929688,0.20228862762451172,0.0,0.6746000000000001,0.00024763999999999933,0.905592393875122,0.07517719268798828,0.0,0.0019753346372224367,0.6692,0.00012396000000000022,3.851997947692871,0.1538095474243164,0.0,0.0034246653627776347
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.25,0.9,X16,1,0.8845046923802048,0.021132230758666992,0.22872447967529297,0.0,0.8804000000000001,0.00013484000000000027,1.3902899503707886,0.09381580352783203,0.0,0.004104692380204722,0.8824,6.104000000000012e-05,5.789140057563782,0.23435592651367188,0.0,0.002104692380204831
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.25,1.0,X16,1,0.98631654875778,0.01798272132873535,0.19984054565429688,0.0,0.9874,9.040000000000015e-06,0.8403441905975342,0.07245349884033203,0.0,0.0010834512422200904,0.9863,1.561000000000003e-05,3.503663349151611,0.13906192779541016,0.0,1.6548757780010526e-05
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.5,0.4,X16,1,0.3854992413603804,0.021820545196533203,0.2055797576904297,0.0,0.3807999999999999,0.00026776000000000013,1.2167065858840942,0.08893299102783203,0.0,0.004699241360380468,0.3831,0.00031229000000000055,5.126805233955383,0.1981363296508789,0.0,0.0023992413603803886
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.5,0.5,X16,1,0.4819930737417122,0.021882295608520508,0.21313095092773438,0.0,0.48980000000000007,0.0002741600000000002,1.0747694015502929,0.08406543731689453,0.0,0.007806926258287883,0.48580000000000007,0.00026616,4.5885083198547365,0.1692056655883789,0.0,0.0038069262582878793
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.5,0.7,X16,1,0.6751924048359961,0.019997835159301758,0.20125389099121094,0.0,0.6778000000000001,0.00015475999999999953,1.1559396505355835,0.08462238311767578,0.0,0.002607595164003995,0.6780999999999999,0.00019728999999999943,4.81082558631897,0.1934213638305664,0.0,0.002907595164003851
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.5,0.9,X16,1,0.8503709286443875,0.018167972564697266,0.1848583221435547,0.0,0.8583000000000001,8.421000000000017e-05,0.9020732164382934,0.07505512237548828,0.0,0.007929071355612605,0.8431,5.96900000000001e-05,3.8892108678817747,0.1510171890258789,0.0,0.007270928644387498
bn_n20_w2_spread_bias_high.bif,20,2,spread_bias_high,0.5,1.0,X16,1,1.0,0.018337011337280273,0.16583633422851562,0.0,1.0,0.0,0.9884011745452881,0.07823657989501953,0.0,0.0,1.0,0.0,4.170914340019226,0.17350101470947266,0.0,0.0
bn_n20_w2_spread_bias_low.bif,20,2,spread_bias_low,0.25,0.4,X13,1,0.3744147803372647,0.01787877082824707,0.19787883758544922,0.0,0.3795,0.0002806500000000001,1.0472339391708374,0.07699298858642578,0.0,0.005085219662735285,0.38730000000000003,0.00014401,4.281849384307861,0.17520999908447266,0.0,0.012885219662735314
bn_n20_w2_spread_bias_low.bif,20,2,spread_bias_low,0.25,0.5,X13,1,0.5003400547700334,0.021329402923583984,0.22886180877685547,0.0,0.5086,0.0004000400000000007,1.2120027780532836,0.08710956573486328,0.0,0.008259945229966648,0.5004000000000001,9.924000000000018e-05,5.221873044967651,0.18485355377197266,0.0,5.9945229966662517e-05
bn_n20_w2_spread_bias_low.bif,20,2,spread_bias_low,0.25,0.7,X13,1,0.6636392750005834,0.0226287841796875,0.2422161102294922,0.0,0.6695,0.00022864999999999987,1.065380334854126,0.07839679718017578,0.0,0.005860724999416589,0.6608,0.00014676000000000026,4.468247628211975,0.1720438003540039,0.0,0.002839275000583341
bn_n20_w2_spread_bias_low.bif,20,2,spread_bias_low,0.25,0.9,X13,1,0.8900628471066974,0.021289587020874023,0.2438030242919922,0.0,0.8932999999999998,8.421000000000014e-05,1.656325674057007,0.10315418243408203,0.0,0.0032371528933023974,0.8937000000000002,1.9810000000000036e-05,6.943881607055664,0.2162485122680664,0.0,0.0036371528933027975
